Segment,Country,Product,Discount Band,Units Sold,Manufacturing Price,Sale Price,Gross Sales,Sales,COGS,Profit,Date,Month Number,Month Name,Year
Enterprise,Germany,Velo,Medium,807,12000,12500,10087500,9583125,9684000,-1008.75,02-01-2014,2,February,2014
Government,United States of America,Velo,Medium,602,12000,35000,21070000,20016500,15652000,43645,06-01-2014,6,June,2014
Government,United States of America,Velo,Medium,2832,12000,2000,5664000,5380800,2832000,25488,08-01-2014,8,August,2014
Government,France,Velo,Medium,1579,12000,2000,3158000,3000100,1579000,14211,08-01-2014,8,August,2014
Enterprise,United States of America,Velo,Medium,861,12000,12500,10762500,10224375,10332000,-1076.25,10-01-2014,10,October,2014
Enterprise,France,Velo,Medium,704,12000,12500,8800000,8360000,8448000,-880,10-01-2013,10,October,2013
Government,France,Velo,Medium,1033,12000,2000,2066000,1962700,1033000,9297,12-01-2013,12,December,2013
Small Business,Germany,Velo,Medium,1250,12000,30000,37500000,35625000,31250000,43750,12-01-2014,12,December,2014
Government,Canada,VTT,Medium,1389,25000,2000,2778000,2639100,1389000,12501,10-01-2013,10,October,2013
Government,United States of America,VTT,Medium,1265,25000,2000,2530000,2403500,1265000,11385,11-01-2013,11,November,2013
Government,Germany,VTT,Medium,2297,25000,2000,4594000,4364300,2297000,20673,11-01-2013,11,November,2013
Government,United States of America,VTT,Medium,2663,25000,2000,5326000,5059700,2663000,23967,12-01-2014,12,December,2014
Government,United States of America,VTT,Medium,570,25000,700,399000,379050,285000,940.5,12-01-2014,12,December,2014
Government,France,VTT,Medium,2487,25000,700,1740900,1653855,1243500,4103.55,12-01-2014,12,December,2014
Government,Germany,Amarilla,Medium,1350,26000,35000,47250000,44887500,35100000,97875,02-01-2014,2,February,2014
Government,Canada,Amarilla,Medium,552,26000,35000,19320000,18354000,14352000,40020,08-01-2014,8,August,2014
Government,Canada,Amarilla,Medium,1228,26000,35000,42980000,40831000,31928000,89030,10-01-2013,10,October,2013
Small Business,Germany,Amarilla,Medium,1250,26000,30000,37500000,35625000,31250000,43750,12-01-2014,12,December,2014
Midmarket,France,Paseo,Medium,3801,1000,1500,5701500,5359410,3801000,15584.1,04-01-2014,4,April,2014
Government,United States of America,Carretera,Medium,1117.5,300,2000,2235000,2100900,1117500,9834,01-01-2014,1,January,2014
Midmarket,Canada,Carretera,Medium,2844,300,1500,4266000,4010040,2844000,11660.4,06-01-2014,6,June,2014
Channel Partners,Mexico,Carretera,Medium,562,300,1200,674400,633936,168600,4653.36,09-01-2014,9,September,2014
Channel Partners,Canada,Carretera,Medium,2299,300,1200,2758800,2593272,689700,19035.72,10-01-2013,10,October,2013
Midmarket,United States of America,Carretera,Medium,2030,300,1500,3045000,2862300,2030000,8323,11-01-2014,11,November,2014
Government,United States of America,Carretera,Medium,263,300,700,184100,173054,131500,415.54,11-01-2013,11,November,2013
Enterprise,Germany,Carretera,Medium,887,300,12500,11087500,10422250,10644000,-2217.5,12-01-2013,12,December,2013
Government,Mexico,Montana,Medium,980,500,35000,34300000,32242000,25480000,67620,04-01-2014,4,April,2014
Government,Germany,Montana,Medium,1460,500,35000,51100000,48034000,37960000,100740,05-01-2014,5,May,2014
Government,France,Montana,Medium,1403,500,700,982100,923174,701500,2216.74,10-01-2013,10,October,2013
Channel Partners,United States of America,Montana,Medium,2723,500,1200,3267600,3071544,816900,22546.44,11-01-2014,11,November,2014
Government,France,Paseo,Medium,1496,1000,35000,52360000,49218400,38896000,103224,06-01-2014,6,June,2014
Channel Partners,Canada,Paseo,Medium,2299,1000,1200,2758800,2593272,689700,19035.72,10-01-2013,10,October,2013
Government,United States of America,Paseo,Medium,727,1000,35000,25445000,23918300,18902000,50163,10-01-2013,10,October,2013
Enterprise,Canada,Velo,Medium,952,12000,12500,11900000,11186000,11424000,-2380,02-01-2014,2,February,2014
Enterprise,United States of America,Velo,Medium,2755,12000,12500,34437500,32371250,33060000,-6887.5,02-01-2014,2,February,2014
Midmarket,Germany,Velo,Medium,1530,12000,1500,2295000,2157300,1530000,6273,05-01-2014,5,May,2014
Government,France,Velo,Medium,1496,12000,35000,52360000,49218400,38896000,103224,06-01-2014,6,June,2014
Government,Mexico,Velo,Medium,1498,12000,700,1048600,985684,749000,2366.84,06-01-2014,6,June,2014
Small Business,France,Velo,Medium,1221,12000,30000,36630000,34432200,30525000,39072,10-01-2013,10,October,2013
Government,France,Velo,Medium,2076,12000,35000,72660000,68300400,53976000,143244,10-01-2013,10,October,2013
Midmarket,Canada,VTT,Medium,2844,25000,1500,4266000,4010040,2844000,11660.4,06-01-2014,6,June,2014
Government,Mexico,VTT,Medium,1498,25000,700,1048600,985684,749000,2366.84,06-01-2014,6,June,2014
Small Business,France,VTT,Medium,1221,25000,30000,36630000,34432200,30525000,39072,10-01-2013,10,October,2013
Government,Mexico,VTT,Medium,1123,25000,2000,2246000,2111240,1123000,9882.4,11-01-2013,11,November,2013
Small Business,Canada,VTT,Medium,2436,25000,30000,73080000,68695200,60900000,77952,12-01-2013,12,December,2013
Enterprise,France,Amarilla,Medium,1987.5,26000,12500,24843750,23353125,23850000,-4968.75,01-01-2014,1,January,2014
Government,Mexico,Amarilla,Medium,1679,26000,35000,58765000,55239100,43654000,115851,09-01-2014,9,September,2014
Government,United States of America,Amarilla,Medium,727,26000,35000,25445000,23918300,18902000,50163,10-01-2013,10,October,2013
Government,France,Amarilla,Medium,1403,26000,700,982100,923174,701500,2216.74,10-01-2013,10,October,2013
Government,France,Amarilla,Medium,2076,26000,35000,72660000,68300400,53976000,143244,10-01-2013,10,October,2013
Government,France,Montana,Medium,1757,500,2000,3514000,3303160,1757000,15461.6,10-01-2013,10,October,2013
Midmarket,United States of America,Paseo,Medium,2198,1000,1500,3297000,3099180,2198000,9011.8,08-01-2014,8,August,2014
Midmarket,Germany,Paseo,Medium,1743,1000,1500,2614500,2457630,1743000,7146.3,08-01-2014,8,August,2014
Midmarket,United States of America,Paseo,Medium,1153,1000,1500,1729500,1625730,1153000,4727.3,10-01-2014,10,October,2014
Government,France,Paseo,Medium,1757,1000,2000,3514000,3303160,1757000,15461.6,10-01-2013,10,October,2013
Government,Germany,Velo,Medium,1001,12000,2000,2002000,1881880,1001000,8808.8,08-01-2014,8,August,2014
Government,Mexico,Velo,Medium,1333,12000,700,933100,877114,666500,2106.14,11-01-2014,11,November,2014
Midmarket,United States of America,VTT,Medium,1153,25000,1500,1729500,1625730,1153000,4727.3,10-01-2014,10,October,2014
Channel Partners,Mexico,Carretera,Medium,727,300,1200,872400,811332,218100,5932.32,02-01-2014,2,February,2014
Channel Partners,Canada,Carretera,Medium,1884,300,1200,2260800,2102544,565200,15373.44,08-01-2014,8,August,2014
Government,Mexico,Carretera,Medium,1834,300,2000,3668000,3411240,1834000,15772.4,09-01-2013,9,September,2013
Channel Partners,Mexico,Montana,Medium,2340,500,1200,2808000,2611440,702000,19094.4,01-01-2014,1,January,2014
Channel Partners,France,Montana,Medium,2342,500,1200,2810400,2613672,702600,19110.72,11-01-2014,11,November,2014
Government,France,Paseo,Medium,1031,1000,700,721700,671181,515500,1556.81,09-01-2013,9,September,2013
Midmarket,Canada,Velo,Medium,1262,12000,1500,1893000,1760490,1262000,4984.9,05-01-2014,5,May,2014
Government,Canada,Velo,Medium,1135,12000,700,794500,738885,567500,1713.85,06-01-2014,6,June,2014
Government,United States of America,Velo,Medium,547,12000,700,382900,356097,273500,825.97,11-01-2014,11,November,2014
Government,Canada,Velo,Medium,1582,12000,700,1107400,1029882,791000,2388.82,12-01-2014,12,December,2014
Channel Partners,France,VTT,Medium,1738.5,25000,1200,2086200,1940166,521550,14186.16,04-01-2014,4,April,2014
Channel Partners,Germany,VTT,Medium,2215,25000,1200,2658000,2471940,664500,18074.4,09-01-2013,9,September,2013
Government,Canada,VTT,Medium,1582,25000,700,1107400,1029882,791000,2388.82,12-01-2014,12,December,2014
Government,Canada,Amarilla,Medium,1135,26000,700,794500,738885,567500,1713.85,06-01-2014,6,June,2014
Government,United States of America,Carretera,Medium,1761,300,35000,61635000,57320550,45786000,115345.5,03-01-2014,3,March,2014
Small Business,France,Carretera,Medium,448,300,30000,13440000,12499200,11200000,12992,06-01-2014,6,June,2014
Small Business,France,Carretera,Medium,2181,300,30000,65430000,60849900,54525000,63249,10-01-2014,10,October,2014
Government,France,Montana,Medium,1976,500,2000,3952000,3675360,1976000,16993.6,10-01-2014,10,October,2014
Small Business,France,Montana,Medium,2181,500,30000,65430000,60849900,54525000,63249,10-01-2014,10,October,2014
Enterprise,Germany,Montana,Medium,2500,500,12500,31250000,29062500,30000000,-9375,11-01-2013,11,November,2013
Small Business,Canada,Paseo,Medium,1702,1000,30000,51060000,47485800,42550000,49358,05-01-2014,5,May,2014
Small Business,France,Paseo,Medium,448,1000,30000,13440000,12499200,11200000,12992,06-01-2014,6,June,2014
Enterprise,Germany,Paseo,Medium,3513,1000,12500,43912500,40838625,42156000,-13173.75,07-01-2014,7,July,2014
Midmarket,France,Paseo,Medium,2101,1000,1500,3151500,2930895,2101000,8298.95,08-01-2014,8,August,2014
Midmarket,United States of America,Paseo,Medium,2931,1000,1500,4396500,4088745,2931000,11577.45,09-01-2013,9,September,2013
Government,France,Paseo,Medium,1535,1000,2000,3070000,2855100,1535000,13201,09-01-2014,9,September,2014
Small Business,Germany,Paseo,Medium,1123,1000,30000,33690000,31331700,28075000,32567,09-01-2013,9,September,2013
Small Business,Canada,Paseo,Medium,1404,1000,30000,42120000,39171600,35100000,40716,11-01-2013,11,November,2013
Channel Partners,Mexico,Paseo,Medium,2763,1000,1200,3315600,3083508,828900,22546.08,11-01-2013,11,November,2013
Government,Germany,Paseo,Medium,2125,1000,700,1487500,1383375,1062500,3208.75,12-01-2013,12,December,2013
Small Business,France,Velo,Medium,1659,12000,30000,49770000,46286100,41475000,48111,07-01-2014,7,July,2014
Government,Mexico,Velo,Medium,609,12000,2000,1218000,1132740,609000,5237.4,08-01-2014,8,August,2014
Enterprise,Germany,Velo,Medium,2087,12000,12500,26087500,24261375,25044000,-7826.25,09-01-2014,9,September,2014
Government,France,Velo,Medium,1976,12000,2000,3952000,3675360,1976000,16993.6,10-01-2014,10,October,2014
Government,United States of America,Velo,Medium,1421,12000,2000,2842000,2643060,1421000,12220.6,12-01-2013,12,December,2013
Small Business,United States of America,Velo,Medium,1372,12000,30000,41160000,38278800,34300000,39788,12-01-2014,12,December,2014
Government,Germany,Velo,Medium,588,12000,2000,1176000,1093680,588000,5056.8,12-01-2013,12,December,2013
Channel Partners,Canada,VTT,Medium,3244.5,25000,1200,3893400,3620862,973350,26475.12,01-01-2014,1,January,2014
Small Business,France,VTT,Medium,959,25000,30000,28770000,26756100,23975000,27811,02-01-2014,2,February,2014
Small Business,Mexico,VTT,Medium,2747,25000,30000,82410000,76641300,68675000,79663,02-01-2014,2,February,2014
Enterprise,Canada,Amarilla,Medium,1645,26000,12500,20562500,19123125,19740000,-6168.75,05-01-2014,5,May,2014
Government,France,Amarilla,Medium,2876,26000,35000,100660000,93613800,74776000,188378,09-01-2014,9,September,2014
Enterprise,Germany,Amarilla,Medium,994,26000,12500,12425000,11555250,11928000,-3727.5,09-01-2013,9,September,2013
Government,Canada,Amarilla,Medium,1118,26000,2000,2236000,2079480,1118000,9614.8,11-01-2014,11,November,2014
Small Business,United States of America,Amarilla,Medium,1372,26000,30000,41160000,38278800,34300000,39788,12-01-2014,12,December,2014
Government,Canada,Montana,Medium,488,500,700,341600,314272,244000,702.72,02-01-2014,2,February,2014
Government,United States of America,Montana,Medium,1282,500,2000,2564000,2358880,1282000,10768.8,06-01-2014,6,June,2014
Government,Canada,Paseo,Medium,257,1000,700,179900,165508,128500,370.08,05-01-2014,5,May,2014
Government,United States of America,Amarilla,Medium,1282,26000,2000,2564000,2358880,1282000,10768.8,06-01-2014,6,June,2014
Enterprise,Mexico,Carretera,Medium,1540,300,12500,19250000,17710000,18480000,-7700,08-01-2014,8,August,2014
Midmarket,France,Carretera,Medium,490,300,1500,735000,676200,490000,1862,11-01-2014,11,November,2014
Government,Mexico,Carretera,Medium,1362,300,35000,47670000,43856400,35412000,84444,12-01-2014,12,December,2014
Midmarket,France,Montana,Medium,2501,500,1500,3751500,3451380,2501000,9503.8,03-01-2014,3,March,2014
Government,Canada,Montana,Medium,708,500,2000,1416000,1302720,708000,5947.2,06-01-2014,6,June,2014
Government,Germany,Montana,Medium,645,500,2000,1290000,1186800,645000,5418,07-01-2014,7,July,2014
Small Business,France,Montana,Medium,1562,500,30000,46860000,43111200,39050000,40612,08-01-2014,8,August,2014
Small Business,Canada,Montana,Medium,1283,500,30000,38490000,35410800,32075000,33358,09-01-2013,9,September,2013
Midmarket,Germany,Montana,Medium,711,500,1500,1066500,981180,711000,2701.8,12-01-2014,12,December,2014
Enterprise,Mexico,Paseo,Medium,1114,1000,12500,13925000,12811000,13368000,-5570,03-01-2014,3,March,2014
Government,Germany,Paseo,Medium,1259,1000,700,881300,810796,629500,1812.96,04-01-2014,4,April,2014
Government,Germany,Paseo,Medium,1095,1000,700,766500,705180,547500,1576.8,05-01-2014,5,May,2014
Government,Germany,Paseo,Medium,1366,1000,2000,2732000,2513440,1366000,11474.4,06-01-2014,6,June,2014
Small Business,Mexico,Paseo,Medium,2460,1000,30000,73800000,67896000,61500000,63960,06-01-2014,6,June,2014
Government,United States of America,Paseo,Medium,678,1000,700,474600,436632,339000,976.32,08-01-2014,8,August,2014
Government,Germany,Paseo,Medium,1598,1000,700,1118600,1029112,799000,2301.12,08-01-2014,8,August,2014
Government,Germany,Paseo,Medium,2409,1000,700,1686300,1551396,1204500,3468.96,09-01-2013,9,September,2013
Government,Germany,Paseo,Medium,1934,1000,2000,3868000,3558560,1934000,16245.6,09-01-2014,9,September,2014
Government,Mexico,Paseo,Medium,2993,1000,2000,5986000,5507120,2993000,25141.2,09-01-2014,9,September,2014
Government,Germany,Paseo,Medium,2146,1000,35000,75110000,69101200,55796000,133052,11-01-2013,11,November,2013
Government,Mexico,Paseo,Medium,1946,1000,700,1362200,1253224,973000,2802.24,12-01-2013,12,December,2013
Government,Mexico,Paseo,Medium,1362,1000,35000,47670000,43856400,35412000,84444,12-01-2014,12,December,2014
Channel Partners,Canada,Velo,Medium,598,12000,1200,717600,660192,179400,4807.92,03-01-2014,3,March,2014
Government,United States of America,Velo,Medium,2907,12000,700,2034900,1872108,1453500,4186.08,06-01-2014,6,June,2014
Government,Germany,Velo,Medium,2338,12000,700,1636600,1505672,1169000,3366.72,06-01-2014,6,June,2014
Small Business,France,Velo,Medium,386,12000,30000,11580000,10653600,9650000,10036,11-01-2013,11,November,2013
Small Business,Mexico,Velo,Medium,635,12000,30000,19050000,17526000,15875000,16510,12-01-2014,12,December,2014
Government,France,VTT,Medium,574.5,25000,35000,20107500,18498900,14937000,35619,04-01-2014,4,April,2014
Government,Germany,VTT,Medium,2338,25000,700,1636600,1505672,1169000,3366.72,06-01-2014,6,June,2014
Government,France,VTT,Medium,381,25000,35000,13335000,12268200,9906000,23622,08-01-2014,8,August,2014
Government,Germany,VTT,Medium,422,25000,35000,14770000,13588400,10972000,26164,08-01-2014,8,August,2014
Small Business,Canada,VTT,Medium,2134,25000,30000,64020000,58898400,53350000,55484,09-01-2014,9,September,2014
Small Business,United States of America,VTT,Medium,808,25000,30000,24240000,22300800,20200000,21008,12-01-2013,12,December,2013
Government,Canada,Amarilla,Medium,708,26000,2000,1416000,1302720,708000,5947.2,06-01-2014,6,June,2014
Government,United States of America,Amarilla,Medium,2907,26000,700,2034900,1872108,1453500,4186.08,06-01-2014,6,June,2014
Government,Germany,Amarilla,Medium,1366,26000,2000,2732000,2513440,1366000,11474.4,06-01-2014,6,June,2014
Small Business,Mexico,Amarilla,Medium,2460,26000,30000,73800000,67896000,61500000,63960,06-01-2014,6,June,2014
Government,Germany,Amarilla,Medium,1520,26000,2000,3040000,2796800,1520000,12768,11-01-2014,11,November,2014
Midmarket,Germany,Amarilla,Medium,711,26000,1500,1066500,981180,711000,2701.8,12-01-2014,12,December,2014
Channel Partners,Mexico,Amarilla,Medium,1375,26000,1200,1650000,1518000,412500,11055,12-01-2013,12,December,2013
Small Business,Mexico,Amarilla,Medium,635,26000,30000,19050000,17526000,15875000,16510,12-01-2014,12,December,2014
Government,United States of America,VTT,Medium,436.5,25000,2000,873000,803160,436500,3666.6,07-01-2014,7,July,2014
Small Business,Canada,Carretera,Medium,1094,300,30000,32820000,29866200,27350000,25162,06-01-2014,6,June,2014
Channel Partners,Mexico,Carretera,Medium,367,300,1200,440400,400764,110100,2906.64,10-01-2013,10,October,2013
Small Business,Canada,Montana,Medium,3802.5,500,30000,114075000,103808250,95062500,87457.5,04-01-2014,4,April,2014
Government,France,Montana,Medium,1666,500,35000,58310000,53062100,43316000,97461,05-01-2014,5,May,2014
Small Business,France,Montana,Medium,322,500,30000,9660000,8790600,8050000,7406,09-01-2013,9,September,2013
Channel Partners,Canada,Montana,Medium,2321,500,1200,2785200,2534532,696300,18382.32,11-01-2014,11,November,2014
Enterprise,France,Montana,Medium,1857,500,12500,23212500,21123375,22284000,-11606.25,11-01-2013,11,November,2013
Government,Canada,Montana,Medium,1611,500,700,1127700,1026207,805500,2207.07,12-01-2013,12,December,2013
Enterprise,United States of America,Montana,Medium,2797,500,12500,34962500,31815875,33564000,-17481.25,12-01-2014,12,December,2014
Small Business,Germany,Montana,Medium,334,500,30000,10020000,9118200,8350000,7682,12-01-2013,12,December,2013
Small Business,Mexico,Paseo,Medium,2565,1000,30000,76950000,70024500,64125000,58995,01-01-2014,1,January,2014
Government,Mexico,Paseo,Medium,2417,1000,35000,84595000,76981450,62842000,141394.5,01-01-2014,1,January,2014
Midmarket,United States of America,Paseo,Medium,3675,1000,1500,5512500,5016375,3675000,13413.75,04-01-2014,4,April,2014
Small Business,Canada,Paseo,Medium,1094,1000,30000,32820000,29866200,27350000,25162,06-01-2014,6,June,2014
Midmarket,France,Paseo,Medium,1227,1000,1500,1840500,1674855,1227000,4478.55,10-01-2014,10,October,2014
Channel Partners,Mexico,Paseo,Medium,367,1000,1200,440400,400764,110100,2906.64,10-01-2013,10,October,2013
Small Business,France,Paseo,Medium,1324,1000,30000,39720000,36145200,33100000,30452,11-01-2014,11,November,2014
Channel Partners,Germany,Paseo,Medium,1775,1000,1200,2130000,1938300,532500,14058,11-01-2013,11,November,2013
Enterprise,United States of America,Paseo,Medium,2797,1000,12500,34962500,31815875,33564000,-17481.25,12-01-2014,12,December,2014
Midmarket,Mexico,Velo,Medium,245,12000,1500,367500,334425,245000,894.25,05-01-2014,5,May,2014
Small Business,Canada,Velo,Medium,3793.5,12000,30000,113805000,103562550,94837500,87250.5,07-01-2014,7,July,2014
Government,Germany,Velo,Medium,1307,12000,35000,45745000,41627950,33982000,76459.5,07-01-2014,7,July,2014
Enterprise,Canada,Velo,Medium,567,12000,12500,7087500,6449625,6804000,-3543.75,09-01-2014,9,September,2014
Enterprise,Mexico,Velo,Medium,2110,12000,12500,26375000,24001250,25320000,-13187.5,09-01-2014,9,September,2014
Government,Canada,Velo,Medium,1269,12000,35000,44415000,40417650,32994000,74236.5,10-01-2014,10,October,2014
Channel Partners,United States of America,VTT,Medium,1956,25000,1200,2347200,2135952,586800,15491.52,01-01-2014,1,January,2014
Small Business,Germany,VTT,Medium,2659,25000,30000,79770000,72590700,66475000,61157,02-01-2014,2,February,2014
Government,United States of America,VTT,Medium,1351.5,25000,35000,47302500,43045275,35139000,79062.75,04-01-2014,4,April,2014
Channel Partners,Germany,VTT,Medium,880,25000,1200,1056000,960960,264000,6969.6,05-01-2014,5,May,2014
Small Business,United States of America,VTT,Medium,1867,25000,30000,56010000,50969100,46675000,42941,09-01-2014,9,September,2014
Channel Partners,France,VTT,Medium,2234,25000,1200,2680800,2439528,670200,17693.28,09-01-2013,9,September,2013
Midmarket,France,VTT,Medium,1227,25000,1500,1840500,1674855,1227000,4478.55,10-01-2014,10,October,2014
Enterprise,Mexico,VTT,Medium,877,25000,12500,10962500,9975875,10524000,-5481.25,11-01-2014,11,November,2014
Government,United States of America,Amarilla,Medium,2071,26000,35000,72485000,65961350,53846000,121153.5,09-01-2014,9,September,2014
Government,Canada,Amarilla,Medium,1269,26000,35000,44415000,40417650,32994000,74236.5,10-01-2014,10,October,2014
Midmarket,Germany,Amarilla,Medium,970,26000,1500,1455000,1324050,970000,3540.5,11-01-2013,11,November,2013
Government,Mexico,Amarilla,Medium,1694,26000,2000,3388000,3083080,1694000,13890.8,11-01-2014,11,November,2014
Government,Germany,Carretera,Medium,663,300,2000,1326000,1206660,663000,5436.6,05-01-2014,5,May,2014
Government,Canada,Carretera,Medium,819,300,700,573300,521703,409500,1122.03,07-01-2014,7,July,2014
Channel Partners,Germany,Carretera,Medium,1580,300,1200,1896000,1725360,474000,12513.6,09-01-2014,9,September,2014
Government,Mexico,Carretera,Medium,521,300,700,364700,331877,260500,713.77,12-01-2014,12,December,2014
Government,United States of America,Paseo,Medium,973,1000,2000,1946000,1770860,973000,7978.6,03-01-2014,3,March,2014
Government,Mexico,Paseo,Medium,1038,1000,2000,2076000,1889160,1038000,8511.6,06-01-2014,6,June,2014
Government,Germany,Paseo,Medium,360,1000,700,252000,229320,180000,493.2,10-01-2014,10,October,2014
Channel Partners,France,Velo,Medium,1967,12000,1200,2360400,2147964,590100,15578.64,03-01-2014,3,March,2014
Midmarket,Mexico,Velo,Medium,2628,12000,1500,3942000,3587220,2628000,9592.2,04-01-2014,4,April,2014
Government,Germany,VTT,Medium,360,25000,700,252000,229320,180000,493.2,10-01-2014,10,October,2014
Government,France,VTT,Medium,2682,25000,2000,5364000,4881240,2682000,21992.4,11-01-2013,11,November,2013
Government,Mexico,VTT,Medium,521,25000,700,364700,331877,260500,713.77,12-01-2014,12,December,2014
Government,Mexico,Amarilla,Medium,1038,26000,2000,2076000,1889160,1038000,8511.6,06-01-2014,6,June,2014
Midmarket,Canada,Amarilla,Medium,1630.5,26000,1500,2445750,2225633,1630500,5951.33,07-01-2014,7,July,2014
Channel Partners,France,Amarilla,Medium,306,26000,1200,367200,334152,91800,2423.52,12-01-2013,12,December,2013
Channel Partners,United States of America,Carretera,High,386,300,1200,463200,416880,115800,3010.8,10-01-2013,10,October,2013
Government,United States of America,Montana,High,2328,500,700,1629600,1466640,1164000,3026.4,09-01-2014,9,September,2014
Channel Partners,United States of America,Paseo,High,386,1000,1200,463200,416880,115800,3010.8,10-01-2013,10,October,2013
Enterprise,United States of America,Carretera,High,3445.5,300,12500,43068750,38761875,41346000,-25841.25,04-01-2014,4,April,2014
Enterprise,France,Carretera,High,1482,300,12500,18525000,16672500,17784000,-11115,12-01-2013,12,December,2013
Government,United States of America,Montana,High,2313,500,35000,80955000,72859500,60138000,127215,05-01-2014,5,May,2014
Enterprise,United States of America,Montana,High,1804,500,12500,22550000,20295000,21648000,-13530,11-01-2013,11,November,2013
Midmarket,France,Montana,High,2072,500,1500,3108000,2797200,2072000,7252,12-01-2014,12,December,2014
Government,France,Paseo,High,1954,1000,2000,3908000,3517200,1954000,15632,03-01-2014,3,March,2014
Small Business,Mexico,Paseo,High,591,1000,30000,17730000,15957000,14775000,11820,05-01-2014,5,May,2014
Midmarket,France,Paseo,High,2167,1000,1500,3250500,2925450,2167000,7584.5,10-01-2013,10,October,2013
Government,Germany,Paseo,High,241,1000,2000,482000,433800,241000,1928,10-01-2014,10,October,2014
Midmarket,Germany,Velo,High,681,12000,1500,1021500,919350,681000,2383.5,01-01-2014,1,January,2014
Midmarket,Germany,Velo,High,510,12000,1500,765000,688500,510000,1785,04-01-2014,4,April,2014
Midmarket,United States of America,Velo,High,790,12000,1500,1185000,1066500,790000,2765,05-01-2014,5,May,2014
Government,France,Velo,High,639,12000,35000,22365000,20128500,16614000,35145,07-01-2014,7,July,2014
Enterprise,United States of America,Velo,High,1596,12000,12500,19950000,17955000,19152000,-11970,09-01-2014,9,September,2014
Small Business,United States of America,Velo,High,2294,12000,30000,68820000,61938000,57350000,45880,10-01-2013,10,October,2013
Government,Germany,Velo,High,241,12000,2000,482000,433800,241000,1928,10-01-2014,10,October,2014
Government,Germany,Velo,High,2665,12000,700,1865500,1678950,1332500,3464.5,11-01-2014,11,November,2014
Enterprise,Canada,Velo,High,1916,12000,12500,23950000,21555000,22992000,-14370,12-01-2013,12,December,2013
Small Business,France,Velo,High,853,12000,30000,25590000,23031000,21325000,17060,12-01-2014,12,December,2014
Enterprise,Mexico,VTT,High,341,25000,12500,4262500,3836250,4092000,-2557.5,05-01-2014,5,May,2014
Midmarket,Mexico,VTT,High,641,25000,1500,961500,865350,641000,2243.5,07-01-2014,7,July,2014
Government,United States of America,VTT,High,2807,25000,35000,98245000,88420500,72982000,154385,08-01-2014,8,August,2014
Small Business,Mexico,VTT,High,432,25000,30000,12960000,11664000,10800000,8640,09-01-2014,9,September,2014
Small Business,United States of America,VTT,High,2294,25000,30000,68820000,61938000,57350000,45880,10-01-2013,10,October,2013
Midmarket,France,VTT,High,2167,25000,1500,3250500,2925450,2167000,7584.5,10-01-2013,10,October,2013
Enterprise,Canada,VTT,High,2529,25000,12500,31612500,28451250,30348000,-18967.5,11-01-2014,11,November,2014
Government,Germany,VTT,High,1870,25000,35000,65450000,58905000,48620000,102850,12-01-2013,12,December,2013
Enterprise,United States of America,Amarilla,High,579,26000,12500,7237500,6513750,6948000,-4342.5,01-01-2014,1,January,2014
Government,Canada,Amarilla,High,2240,26000,35000,78400000,70560000,58240000,123200,02-01-2014,2,February,2014
Small Business,United States of America,Amarilla,High,2993,26000,30000,89790000,80811000,74825000,59860,03-01-2014,3,March,2014
Channel Partners,Canada,Amarilla,High,3520.5,26000,1200,4224600,3802140,1056150,27459.9,04-01-2014,4,April,2014
Government,Mexico,Amarilla,High,2039,26000,2000,4078000,3670200,2039000,16312,05-01-2014,5,May,2014
Channel Partners,Germany,Amarilla,High,2574,26000,1200,3088800,2779920,772200,20077.2,08-01-2014,8,August,2014
Government,Canada,Amarilla,High,707,26000,35000,24745000,22270500,18382000,38885,09-01-2014,9,September,2014
Midmarket,France,Amarilla,High,2072,26000,1500,3108000,2797200,2072000,7252,12-01-2014,12,December,2014
Small Business,France,Amarilla,High,853,26000,30000,25590000,23031000,21325000,17060,12-01-2014,12,December,2014
Channel Partners,France,Carretera,High,1198,300,1200,1437600,1279464,359400,9200.64,10-01-2013,10,October,2013
Government,France,Paseo,High,2532,1000,700,1772400,1577436,1266000,3114.36,04-01-2014,4,April,2014
Channel Partners,France,Paseo,High,1198,1000,1200,1437600,1279464,359400,9200.64,10-01-2013,10,October,2013
Midmarket,Canada,Velo,High,384,12000,1500,576000,512640,384000,1286.4,01-01-2014,1,January,2014
Channel Partners,Germany,Velo,High,472,12000,1200,566400,504096,141600,3624.96,10-01-2014,10,October,2014
Government,United States of America,VTT,High,1579,25000,700,1105300,983717,789500,1942.17,03-01-2014,3,March,2014
Channel Partners,Mexico,VTT,High,1005,25000,1200,1206000,1073340,301500,7718.4,09-01-2013,9,September,2013
Midmarket,United States of America,Amarilla,High,3199.5,26000,1500,4799250,4271333,3199500,10718.33,07-01-2014,7,July,2014
Channel Partners,Germany,Amarilla,High,472,26000,1200,566400,504096,141600,3624.96,10-01-2014,10,October,2014
Channel Partners,Canada,Carretera,High,1937,300,1200,2324400,2068716,581100,14876.16,02-01-2014,2,February,2014
Government,Germany,Carretera,High,792,300,35000,27720000,24670800,20592000,40788,03-01-2014,3,March,2014
Small Business,Germany,Carretera,High,2811,300,30000,84330000,75053700,70275000,47787,07-01-2014,7,July,2014
Enterprise,France,Carretera,High,2441,300,12500,30512500,27156125,29292000,-21358.75,10-01-2014,10,October,2014
Midmarket,Canada,Carretera,High,1560,300,1500,2340000,2082600,1560000,5226,11-01-2013,11,November,2013
